RegionID,RegionName,State,SizeRank,price_to_rent_avg_201609_201708,price_to_rent_3yravg_2014_2017,value_yoy_gr_2016_2018,rent_yoy_gr_2015_2017,rent_3yravg_yoy_gr_2013_2017,sale_count_yoy_gr_2015_2017,sale_count_3yravg_yoy_gr_2013_2017,turnover_yoy_gr_2015_2017,turnover_3yravg_yoy_gr_2013_2017,pct_reduced_yoy_gr_2015_2017,pct_reduced_3yravg_yoy_gr_2013_2017,sale_price_yoy_gr_2015_2017,sale_price_3yravg_yoy_gr_2013_2017,ptrg_1yr_201609_201708,ptrg_3yr_2013_2017
99595,98144,WA,2613,20.095833333333335,18.42888888888889,0.13510238862407783,0.04267557606861158,0.08666243986833366,0.034063260340632534,0.004464411403826622,0.0037807183364839095,-0.05008810584278952,-0.20902361012753448,-0.17579524324845808,0.1594802126402834,0.12777071384179448,4.708977636534841,2.3188630926921694
70734,29841,SC,2614,9.864166666666664,9.621944444444443,0.06078747409624683,0.011464847451203379,0.01601167708432351,0.17580872011251766,0.10981251608037106,0.1653992395437262,0.08502427767970498,-0.02739980921322037,-0.02401031750071733,-0.01335611119739099,0.06397486997829815,8.603835950413188,6.160608045439748
70840,30060,GA,2618,9.430833333333334,9.00861111111111,0.10722928948184922,0.04939802991608909,0.04842010072819578,-0.10273972602739725,0.034351669991232854,-0.11846318036286003,0.0157459592253011,0.09302117063753262,0.0286574297310641,0.18778237352847602,0.13462569836235613,1.9091517109798102,1.9477103912428693
92628,78717,TX,2624,13.633333333333333,12.719444444444443,0.05355727308759419,-0.008878427485959734,0.016711004621301758,0.11134020618556702,0.01385812148958141,0.0491551459293395,-0.05132442259970774,0.21103217851832567,0.10545886844099679,0.05381827942558059,0.06746903559998887,-15.355572093023191,8.158296668744097
72836,33813,FL,2630,12.259166666666667,11.566944444444445,0.10653608686395571,0.026866777839540487,0.03193776177501371,-0.020631067961165116,0.11546871275734039,-0.027616279069767425,0.09784598067532087,0.09887828497078979,-0.0010264849745250566,0.11981812025347065,0.07186651507980012,4.562946379310345,3.8384551657146946
72949,33990,FL,2641,11.15,10.705277777777779,0.07106407896938254,0.034831524518438656,0.07182868000385619,0.03651354534746754,0.04642540926774255,0.029769959404600917,0.059458305190733196,0.07293271536602476,0.054415053892251625,0.12041884816753916,0.1175422034778457,3.2011231647634486,1.5523047339031433
90782,75230,TX,2645,12.731666666666664,12.135555555555554,0.07664211543105523,0.05203099892195335,0.06519985730990105,-0.08277027027027031,0.03655234849453915,-0.09477124183006548,0.004823924495970462,0.08068211229783906,0.015940019145920453,0.10232605246277983,0.055834753636130524,2.4469387346885654,1.952713884963253
71865,32211,FL,2660,9.784166666666668,8.6425,0.19349664625255167,0.014532759600551934,0.01641436799382864,-0.005464480874316979,0.0637358762516247,-0.014120667522464745,0.05115384704835546,-0.2246810958774833,-0.13061856342695988,0.22758945386064036,0.1703144321177726,6.7324905493483005,5.9607331030626645
84318,60060,IL,2665,10.415,10.063055555555556,0.050829425903305886,-0.015059520963809343,0.01080682648145966,0.10581222056631902,0.06735259531178482,0.09999999999999974,0.06684254220294333,-0.06083452927656597,0.0031753663981722836,0.06306415705322814,0.07496425329232088,-6.9158906349206335,9.637426878157168
99147,97236,OR,2668,13.8375,12.98527777777778,0.0828430784007684,0.059336273892039534,0.09047037556445887,-0.04838709677419355,0.16514627461265127,-0.05529411764705886,0.12027160667579995,0.0785971185158025,-0.06905785823978736,0.13975853599474172,0.12883059001090766,2.3320473451327417,1.5295061962178962
61781,10305,NY,2670,17.423333333333336,16.28638888888889,0.11275668488698473,0.020779118366059387,0.0256805520332509,0.2705667276051187,0.293848267794015,0.15914786967418568,0.25119308310573835,-0.02983226183073962,-0.18075108086528327,0.17342996223614426,0.11922163622257631,8.385020493358665,6.784641276703784
84497,60446,IL,2674,9.145,8.723055555555556,0.04897613472173777,-0.006402116402116354,0.0012981667725733682,0.013527575442247778,0.035632455157037106,0.013808975834292327,0.026940260679733898,0.05592633084338497,0.08633976324473343,0.11820505538199368,0.03833863724011201,-14.284338842975313,70.44549431712674
67356,22701,VA,2675,14.006666666666668,13.565555555555555,0.039586668607189596,0.024689953350779437,0.02075640771075289,0.0586145648312611,0.11576111232085512,0.0320855614973262,0.09343864490923309,-0.05564267950026826,0.05474267883333559,0.039134205391342054,0.049817104598356386,5.673022734254981,6.7481169486811
72828,33803,FL,2680,10.350833333333334,9.715000000000002,0.09814478843565284,0.024367519529850147,0.035983133351601304,-0.05396290050590215,0.04227077299928448,-0.060027285129604424,0.020735039431912922,-0.04780157176568316,-0.06752967040209841,0.06980813699143812,0.08647533136858987,4.247799338235306,2.876579210651956
71028,30308,GA,2684,11.624166666666667,11.040555555555557,0.06706993526477767,0.018227177842268676,0.06738456898678895,-0.321353065539112,-0.09020750159955652,-0.324805339265851,-0.10227603857060315,-0.004652584103429821,0.025898700567408024,0.0496221946543363,0.054020136747866154,6.377381494413425,1.7250487524741218
72619,33460,FL,2687,8.919166666666667,8.046666666666667,0.17262496728605065,0.056387051862164986,0.041742416091492075,0.11654676258992819,0.035812862271695216,0.11489898989898985,0.038114057289395216,0.15716950771500468,0.02960500421087867,0.15664011413625,0.14457206362716443,1.5817756687242799,2.1367154807516204
